image,label,label_idx,confidence,pred,pred_idx,pred_confidence,correct
ISIC_0026081,MEL,0,0.10962056368589401,NV,1,0.8311375975608826,0
ISIC_0029209,MEL,0,0.10968274623155594,NV,1,0.5790243148803711,0
ISIC_0033708,MEL,0,0.11045919358730316,AKIEC,3,0.7063753008842468,0
ISIC_0033152,MEL,0,0.11111072450876236,NV,1,0.7913409471511841,0
ISIC_0034205,MEL,0,0.1122865229845047,NV,1,0.8622788190841675,0
ISIC_0025531,MEL,0,0.11668119579553604,BKL,4,0.31906619668006897,0
ISIC_0033416,MEL,0,0.11847499012947083,NV,1,0.8378058075904846,0
ISIC_0034134,MEL,0,0.11878225952386856,BCC,2,0.7569672465324402,0
ISIC_0025955,MEL,0,0.11895745247602463,NV,1,0.8155575394630432,0
ISIC_0032583,MEL,0,0.11948017030954361,AKIEC,3,0.28991732001304626,0
ISIC_0025755,MEL,0,0.12207686901092529,NV,1,0.7816073298454285,0
ISIC_0028029,MEL,0,0.12208845466375351,NV,1,0.8401622772216797,0
ISIC_0033947,MEL,0,0.12412671744823456,BKL,4,0.7848503589630127,0
ISIC_0033654,MEL,0,0.12475188821554184,NV,1,0.7999366521835327,0
ISIC_0028103,MEL,0,0.12550616264343262,BKL,4,0.5281068086624146,0
ISIC_0033728,MEL,0,0.12555989623069763,NV,1,0.5398844480514526,0
ISIC_0034107,MEL,0,0.12609201669692993,NV,1,0.777908980846405,0
ISIC_0024525,MEL,0,0.12856009602546692,BKL,4,0.46755385398864746,0
ISIC_0031186,MEL,0,0.12941446900367737,AKIEC,3,0.4856716990470886,0
ISIC_0027359,MEL,0,0.12970797717571259,BKL,4,0.7437512874603271,0
ISIC_0028493,MEL,0,0.12998877465724945,BKL,4,0.6833747029304504,0
ISIC_0029958,MEL,0,0.1306087225675583,BKL,4,0.7534621953964233,0
ISIC_0024932,MEL,0,0.13119223713874817,NV,1,0.6236343383789062,0
ISIC_0031146,MEL,0,0.13199184834957123,NV,1,0.8189519047737122,0
ISIC_0029502,MEL,0,0.1350020170211792,NV,1,0.5852934122085571,0
ISIC_0032662,MEL,0,0.1356840282678604,NV,1,0.8220534324645996,0
ISIC_0026989,MEL,0,0.13581804931163788,NV,1,0.8231140375137329,0
ISIC_0032603,MEL,0,0.13765908777713776,NV,1,0.8122930526733398,0
ISIC_0025835,MEL,0,0.13794738054275513,NV,1,0.766902506351471,0
ISIC_0031303,MEL,0,0.1393381506204605,BKL,4,0.5733521580696106,0
ISIC_0028666,MEL,0,0.14382894337177277,BKL,4,0.36752042174339294,0
ISIC_0029909,MEL,0,0.14512166380882263,NV,1,0.3319537341594696,0
ISIC_0026489,MEL,0,0.1456490159034729,NV,1,0.7085486054420471,0
ISIC_0031208,MEL,0,0.1458674669265747,NV,1,0.5663498044013977,0
ISIC_0033668,MEL,0,0.14639411866664886,AKIEC,3,0.6857427358627319,0
ISIC_0026296,MEL,0,0.1465466320514679,NV,1,0.7503508925437927,0
ISIC_0026774,MEL,0,0.1467311531305313,NV,1,0.8100985884666443,0
ISIC_0027616,MEL,0,0.14733192324638367,BKL,4,0.41513583064079285,0
ISIC_0032807,MEL,0,0.1483132392168045,NV,1,0.4197540581226349,0
ISIC_0025744,MEL,0,0.1494985818862915,BKL,4,0.5580604076385498,0
ISIC_0033725,MEL,0,0.14968012273311615,NV,1,0.7949098944664001,0
ISIC_0031401,MEL,0,0.15003162622451782,BKL,4,0.7792755961418152,0
ISIC_0027174,MEL,0,0.1502491980791092,NV,1,0.6555351614952087,0
ISIC_0024999,MEL,0,0.1505715698003769,NV,1,0.6739679574966431,0
ISIC_0024700,MEL,0,0.1510465145111084,NV,1,0.7835181951522827,0
ISIC_0033594,MEL,0,0.153488427400589,NV,1,0.7002373337745667,0
ISIC_0034173,MEL,0,0.15417419373989105,NV,1,0.6759563088417053,0
ISIC_0031077,MEL,0,0.15522485971450806,NV,1,0.7811629176139832,0
ISIC_0027480,MEL,0,0.15531310439109802,NV,1,0.7399805188179016,0
ISIC_0028764,MEL,0,0.1555415242910385,NV,1,0.3967486023902893,0
ISIC_0031554,MEL,0,0.15710878372192383,NV,1,0.7250301241874695,0
ISIC_0030539,MEL,0,0.1575884073972702,BKL,4,0.8184447884559631,0
ISIC_0032245,MEL,0,0.1576327681541443,NV,1,0.737399697303772,0
ISIC_0030366,MEL,0,0.15977813303470612,DF,5,0.3291620910167694,0
ISIC_0027021,MEL,0,0.16161668300628662,AKIEC,3,0.34821271896362305,0
ISIC_0027507,MEL,0,0.16176077723503113,NV,1,0.7630411982536316,0
ISIC_0028087,MEL,0,0.1648082435131073,NV,1,0.702332079410553,0
ISIC_0031957,MEL,0,0.16720835864543915,NV,1,0.6347733736038208,0
ISIC_0026811,MEL,0,0.16761764883995056,NV,1,0.6760023236274719,0
ISIC_0025724,MEL,0,0.16763387620449066,NV,1,0.631192147731781,0
ISIC_0034188,MEL,0,0.16766457259655,NV,1,0.7236533164978027,0
ISIC_0024554,MEL,0,0.1681889444589615,AKIEC,3,0.44098421931266785,0
ISIC_0033272,MEL,0,0.1694430410861969,DF,5,0.2860378623008728,0
ISIC_0030552,MEL,0,0.17300638556480408,NV,1,0.5706783533096313,0
ISIC_0024367,MEL,0,0.17472641170024872,NV,1,0.4132614731788635,0
ISIC_0026258,MEL,0,0.17486566305160522,NV,1,0.6410464644432068,0
ISIC_0032214,MEL,0,0.17753702402114868,NV,1,0.4841804802417755,0
ISIC_0028968,MEL,0,0.17815838754177094,NV,1,0.40205317735671997,0
ISIC_0034183,MEL,0,0.17952099442481995,NV,1,0.7570855617523193,0
ISIC_0025235,MEL,0,0.180794820189476,NV,1,0.6285630464553833,0
ISIC_0028003,MEL,0,0.18268679082393646,NV,1,0.6656423807144165,0
ISIC_0027560,MEL,0,0.18486851453781128,BKL,4,0.3497580885887146,0
ISIC_0029885,MEL,0,0.18651071190834045,NV,1,0.39490601420402527,0
ISIC_0033986,MEL,0,0.18655037879943848,NV,1,0.6499872803688049,0
ISIC_0029319,MEL,0,0.18667592108249664,NV,1,0.6427945494651794,0
ISIC_0031369,MEL,0,0.18839171528816223,BKL,4,0.5287113189697266,0
ISIC_0027838,MEL,0,0.19004778563976288,NV,1,0.7083737254142761,0
ISIC_0033520,MEL,0,0.1900600641965866,NV,1,0.6768664121627808,0
ISIC_0034208,MEL,0,0.19186381995677948,BCC,2,0.3850998282432556,0
ISIC_0032722,MEL,0,0.19226831197738647,NV,1,0.6892312169075012,0
ISIC_0032509,MEL,0,0.19271685183048248,NV,1,0.504144549369812,0
ISIC_0033485,MEL,0,0.19491291046142578,NV,1,0.6353984475135803,0
ISIC_0034170,MEL,0,0.19540125131607056,NV,1,0.45377877354621887,0
ISIC_0030575,MEL,0,0.19606222212314606,NV,1,0.7448386549949646,0
ISIC_0030818,MEL,0,0.19776420295238495,NV,1,0.750420093536377,0
ISIC_0032269,MEL,0,0.20218516886234283,BKL,4,0.4707162082195282,0
ISIC_0032036,MEL,0,0.20244066417217255,NV,1,0.6399046182632446,0
ISIC_0032870,MEL,0,0.20661748945713043,BKL,4,0.586544394493103,0
ISIC_0033287,MEL,0,0.2067464143037796,NV,1,0.7218719720840454,0
ISIC_0025512,MEL,0,0.211154967546463,NV,1,0.6446875929832458,0
ISIC_0025265,MEL,0,0.21168911457061768,NV,1,0.7205570936203003,0
ISIC_0033325,MEL,0,0.21203814446926117,BCC,2,0.48683565855026245,0
ISIC_0024400,MEL,0,0.21247214078903198,BKL,4,0.3223615884780884,0
ISIC_0029089,MEL,0,0.21299435198307037,AKIEC,3,0.3701106011867523,0
ISIC_0030784,MEL,0,0.21300482749938965,BKL,4,0.664840579032898,0
ISIC_0031350,MEL,0,0.21341460943222046,NV,1,0.650608241558075,0
ISIC_0032845,MEL,0,0.21429619193077087,NV,1,0.7336288094520569,0
ISIC_0027187,MEL,0,0.2150586098432541,BKL,4,0.5358456373214722,0
ISIC_0029705,MEL,0,0.21560890972614288,NV,1,0.5215170979499817,0
ISIC_0032987,MEL,0,0.21613985300064087,NV,1,0.38519418239593506,0
ISIC_0032936,MEL,0,0.21619576215744019,NV,1,0.6981842517852783,0
ISIC_0031494,MEL,0,0.21702589094638824,NV,1,0.42501768469810486,0
ISIC_0033820,MEL,0,0.2188226580619812,NV,1,0.5229147672653198,0
ISIC_0032450,MEL,0,0.219814732670784,NV,1,0.5595541000366211,0
ISIC_0034062,MEL,0,0.21996712684631348,NV,1,0.5016610026359558,0
ISIC_0033562,MEL,0,0.22025972604751587,BKL,4,0.5598301291465759,0
ISIC_0026516,MEL,0,0.22153452038764954,NV,1,0.7200023531913757,0
ISIC_0026360,MEL,0,0.2218477427959442,NV,1,0.7144954800605774,0
ISIC_0032596,MEL,0,0.2222457081079483,NV,1,0.6165282726287842,0
ISIC_0033089,MEL,0,0.2260560244321823,NV,1,0.38245469331741333,0
ISIC_0033612,MEL,0,0.2264610379934311,NV,1,0.7139672636985779,0
ISIC_0030932,MEL,0,0.22689028084278107,BKL,4,0.6417649388313293,0
ISIC_0032960,MEL,0,0.22769872844219208,MEL,0,0.22769872844219208,1
ISIC_0032831,NV,1,0.000965853629168123,MEL,0,0.9809924960136414,0
ISIC_0026404,NV,1,0.015155257657170296,BKL,4,0.8876469135284424,0
ISIC_0025008,NV,1,0.027842335402965546,MEL,0,0.9149685502052307,0
ISIC_0030603,NV,1,0.038433562964200974,BKL,4,0.8236850500106812,0
ISIC_0033016,NV,1,0.04062965512275696,MEL,0,0.8250011205673218,0
ISIC_0024975,NV,1,0.07157142460346222,MEL,0,0.8468003869056702,0
ISIC_0033637,NV,1,0.08276180177927017,BKL,4,0.8431850671768188,0
ISIC_0030151,NV,1,0.08863835036754608,BKL,4,0.8035568594932556,0
ISIC_0031602,NV,1,0.09556064754724503,BKL,4,0.6157910823822021,0
ISIC_0024721,NV,1,0.09715903550386429,DF,5,0.7139635682106018,0
ISIC_0031991,NV,1,0.10154031217098236,BKL,4,0.7924178242683411,0
ISIC_0027244,NV,1,0.11018931120634079,BKL,4,0.7086343765258789,0
ISIC_0027568,NV,1,0.1249140128493309,AKIEC,3,0.42998358607292175,0
ISIC_0028159,NV,1,0.1294931024312973,BCC,2,0.40213853120803833,0
ISIC_0031301,NV,1,0.1318519115447998,AKIEC,3,0.3162412941455841,0
ISIC_0032186,NV,1,0.1349722445011139,MEL,0,0.7994399666786194,0
ISIC_0025553,NV,1,0.13805235922336578,BKL,4,0.7632439136505127,0
ISIC_0029498,NV,1,0.1427001804113388,MEL,0,0.7379734516143799,0
ISIC_0033364,NV,1,0.1430632770061493,BKL,4,0.6542151570320129,0
ISIC_0030978,NV,1,0.15335476398468018,BKL,4,0.2992786169052124,0
ISIC_0028261,NV,1,0.16639408469200134,BKL,4,0.5048254728317261,0
ISIC_0032218,NV,1,0.16695371270179749,BCC,2,0.3463769555091858,0
ISIC_0032125,NV,1,0.16922420263290405,BCC,2,0.7877985239028931,0
ISIC_0027005,NV,1,0.16941384971141815,BKL,4,0.7603386640548706,0
ISIC_0025778,NV,1,0.18977077305316925,BKL,4,0.766250729560852,0
ISIC_0024857,NV,1,0.19193492829799652,BKL,4,0.6760948896408081,0
ISIC_0026084,NV,1,0.19294580817222595,MEL,0,0.3031919002532959,0
ISIC_0027861,NV,1,0.1948578953742981,BKL,4,0.2729921340942383,0
ISIC_0031395,NV,1,0.19703330099582672,MEL,0,0.7368441820144653,0
ISIC_0028632,NV,1,0.2008490264415741,BKL,4,0.5417801737785339,0
ISIC_0029978,NV,1,0.20135769248008728,BKL,4,0.5174197554588318,0
ISIC_0030693,NV,1,0.20253241062164307,BKL,4,0.6483348608016968,0
ISIC_0026890,NV,1,0.2037062644958496,MEL,0,0.40443506836891174,0
ISIC_0030580,NV,1,0.2094144970178604,BCC,2,0.3857581913471222,0
ISIC_0026215,NV,1,0.21553809940814972,MEL,0,0.29572150111198425,0
ISIC_0028400,NV,1,0.21918390691280365,BCC,2,0.2449776530265808,0
ISIC_0028214,NV,1,0.22296634316444397,BCC,2,0.37129995226860046,0
ISIC_0031192,NV,1,0.22682660818099976,BKL,4,0.4961451590061188,0
ISIC_0026569,NV,1,0.23406380414962769,BCC,2,0.6071900725364685,0
ISIC_0025946,NV,1,0.24001255631446838,BKL,4,0.6073141694068909,0
ISIC_0033943,NV,1,0.24433168768882751,BKL,4,0.7099477052688599,0
ISIC_0031975,NV,1,0.254440575838089,BKL,4,0.6736233234405518,0
ISIC_0025633,NV,1,0.25494006276130676,MEL,0,0.39229196310043335,0
ISIC_0032555,NV,1,0.2569967210292816,MEL,0,0.44425341486930847,0
ISIC_0032702,NV,1,0.2579726278781891,MEL,0,0.7021775245666504,0
ISIC_0027213,NV,1,0.26207539439201355,MEL,0,0.39545515179634094,0
ISIC_0032423,NV,1,0.2622862160205841,MEL,0,0.6680168509483337,0
ISIC_0026429,NV,1,0.26372137665748596,BCC,2,0.5027179718017578,0
ISIC_0029393,NV,1,0.2668699324131012,MEL,0,0.6412257552146912,0
ISIC_0030666,NV,1,0.2711240351200104,BKL,4,0.42513149976730347,0
ISIC_0031160,NV,1,0.2770370841026306,MEL,0,0.6024377346038818,0
ISIC_0028755,NV,1,0.2826344966888428,BKL,4,0.5690367817878723,0
ISIC_0025990,NV,1,0.28474506735801697,BKL,4,0.5805425643920898,0
ISIC_0033512,NV,1,0.2898554503917694,BCC,2,0.624946117401123,0
ISIC_0032278,NV,1,0.29051581025123596,MEL,0,0.5045617818832397,0
ISIC_0025257,NV,1,0.2931655943393707,MEL,0,0.5226427316665649,0
ISIC_0033674,NV,1,0.3059622645378113,MEL,0,0.6013972163200378,0
ISIC_0030253,NV,1,0.3084802031517029,MEL,0,0.4727286100387573,0
ISIC_0033803,NV,1,0.30946722626686096,VASC,6,0.6302312016487122,0
ISIC_0027323,NV,1,0.3127397298812866,MEL,0,0.43815380334854126,0
ISIC_0031838,NV,1,0.3132545053958893,MEL,0,0.3662625551223755,0
ISIC_0031278,NV,1,0.31615376472473145,MEL,0,0.6346031427383423,0
ISIC_0028353,NV,1,0.31766581535339355,NV,1,0.31766581535339355,1
ISIC_0024497,NV,1,0.3244064152240753,NV,1,0.3244064152240753,1
ISIC_0034090,NV,1,0.3280186951160431,BCC,2,0.5423057675361633,0
ISIC_0028758,NV,1,0.3321192264556885,BKL,4,0.5615687966346741,0
ISIC_0030961,NV,1,0.3326427638530731,NV,1,0.3326427638530731,1
ISIC_0031913,NV,1,0.3342495262622833,MEL,0,0.49655431509017944,0
ISIC_0033367,NV,1,0.3357432782649994,BKL,4,0.40683823823928833,0
ISIC_0029452,NV,1,0.34512248635292053,MEL,0,0.41791969537734985,0
ISIC_0031948,NV,1,0.3457874357700348,BKL,4,0.43427973985671997,0
ISIC_0031832,NV,1,0.34645968675613403,MEL,0,0.6055328845977783,0
ISIC_0030115,NV,1,0.36346861720085144,MEL,0,0.4324730932712555,0
ISIC_0029491,NV,1,0.36592036485671997,MEL,0,0.6154886484146118,0
ISIC_0030645,NV,1,0.3770839273929596,NV,1,0.3770839273929596,1
ISIC_0033793,NV,1,0.38000163435935974,MEL,0,0.5011563301086426,0
ISIC_0025855,NV,1,0.3842833936214447,NV,1,0.3842833936214447,1
ISIC_0025782,NV,1,0.3864154517650604,MEL,0,0.47309520840644836,0
ISIC_0026491,NV,1,0.39180296659469604,NV,1,0.39180296659469604,1
ISIC_0028117,NV,1,0.3939911723136902,NV,1,0.3939911723136902,1
ISIC_0032126,NV,1,0.40343618392944336,NV,1,0.40343618392944336,1
ISIC_0030894,NV,1,0.40785425901412964,NV,1,0.40785425901412964,1
ISIC_0028174,NV,1,0.4080372750759125,NV,1,0.4080372750759125,1
ISIC_0034203,NV,1,0.4137101173400879,BCC,2,0.5373904705047607,0
ISIC_0027397,NV,1,0.4160163998603821,NV,1,0.4160163998603821,1
ISIC_0033584,NV,1,0.41688522696495056,NV,1,0.41688522696495056,1
ISIC_0029633,NV,1,0.41776061058044434,BKL,4,0.5185160040855408,0
ISIC_0027729,NV,1,0.42166340351104736,NV,1,0.42166340351104736,1
ISIC_0026437,NV,1,0.424185574054718,NV,1,0.424185574054718,1
ISIC_0031473,NV,1,0.4271104037761688,BKL,4,0.5090165138244629,0
ISIC_0032253,NV,1,0.4291492700576782,NV,1,0.4291492700576782,1
ISIC_0029786,NV,1,0.4310644865036011,NV,1,0.4310644865036011,1
ISIC_0030674,NV,1,0.43162351846694946,NV,1,0.43162351846694946,1
ISIC_0033959,NV,1,0.4329737722873688,MEL,0,0.44880571961402893,0
ISIC_0030303,NV,1,0.4340343475341797,NV,1,0.4340343475341797,1
ISIC_0026347,NV,1,0.4390907883644104,NV,1,0.4390907883644104,1
ISIC_0025231,NV,1,0.44534021615982056,NV,1,0.44534021615982056,1
ISIC_0033211,NV,1,0.44638338685035706,NV,1,0.44638338685035706,1
ISIC_0027607,NV,1,0.44772017002105713,NV,1,0.44772017002105713,1
ISIC_0029554,NV,1,0.45263829827308655,NV,1,0.45263829827308655,1
ISIC_0030451,NV,1,0.4540788531303406,NV,1,0.4540788531303406,1
ISIC_0030914,NV,1,0.45505768060684204,NV,1,0.45505768060684204,1
ISIC_0033596,NV,1,0.45572081208229065,NV,1,0.45572081208229065,1
ISIC_0031385,NV,1,0.4578285813331604,BKL,4,0.4580842852592468,0
ISIC_0025352,NV,1,0.45998457074165344,NV,1,0.45998457074165344,1
ISIC_0033849,NV,1,0.46185222268104553,NV,1,0.46185222268104553,1
ISIC_0025836,NV,1,0.4628171920776367,NV,1,0.4628171920776367,1
ISIC_0028551,NV,1,0.4629501700401306,NV,1,0.4629501700401306,1
ISIC_0034072,NV,1,0.4645592272281647,NV,1,0.4645592272281647,1
ISIC_0025453,NV,1,0.46605199575424194,NV,1,0.46605199575424194,1
ISIC_0025386,NV,1,0.4712674617767334,NV,1,0.4712674617767334,1
ISIC_0026608,NV,1,0.4748620390892029,NV,1,0.4748620390892029,1
ISIC_0032109,NV,1,0.4753412902355194,NV,1,0.4753412902355194,1
ISIC_0031594,NV,1,0.4798677861690521,NV,1,0.4798677861690521,1
ISIC_0031678,NV,1,0.48292917013168335,NV,1,0.48292917013168335,1
ISIC_0032752,NV,1,0.48356181383132935,NV,1,0.48356181383132935,1
ISIC_0032065,NV,1,0.48477932810783386,NV,1,0.48477932810783386,1
ISIC_0027756,NV,1,0.487369567155838,NV,1,0.487369567155838,1
ISIC_0031221,NV,1,0.48765119910240173,NV,1,0.48765119910240173,1
ISIC_0030065,NV,1,0.4896230697631836,NV,1,0.4896230697631836,1
ISIC_0027714,NV,1,0.49038946628570557,NV,1,0.49038946628570557,1
ISIC_0033627,NV,1,0.49136021733283997,NV,1,0.49136021733283997,1
ISIC_0024476,NV,1,0.49232017993927,NV,1,0.49232017993927,1
ISIC_0026071,NV,1,0.49805939197540283,NV,1,0.49805939197540283,1
ISIC_0029182,NV,1,0.49924319982528687,NV,1,0.49924319982528687,1
ISIC_0026554,NV,1,0.5003715753555298,NV,1,0.5003715753555298,1
